FinInstrmGnlAttrbts.Id,FinInstrmGnlAttrbts.FullNm,FinInstrmGnlAttrbts.ClssfctnTp,FinInstrmGnlAttrbts.CmmdtyDerivInd,FinInstrmGnlAttrbts.NtnlCcy,Issr,a_count,contains_a
DE000HR4SVY1,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SVY1,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SVZ8,UniCredit Bank AG HVB TuBull 26.02.21 DAX 13850,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SVZ8,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW02,UniCredit Bank AG HVB TuBull 26.02.21 DAX 13875,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW02,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW02,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW10,UniCredit Bank AG HVB TuBull 26.02.21 DAX 13900,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW10,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW10,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW28,UniCredit Bank AG HVB TuBull 31.03.21 DAX 13825,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW28,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW28,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW36,UniCredit Bank AG HVB TuBull 31.03.21 DAX 13850,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW36,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW36,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW44,UniCredit Bank AG HVB TuBull 31.03.21 DAX 13875,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW44,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW44,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW51,UniCredit Bank AG HVB TuBull 31.03.21 DAX 13900,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW51,UC-HVB T. BULL 21 DAX,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW51,HVB Turbo Bull bezogen auf den DAX® (Performance) Index,RWINCE,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SW69,"UniCredit Bank AG HVB TuBull31.03.21 Silber 24,7",RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SW69,UC-HVB T. BULL 21 XAG,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SW69,HVB Turbo Bull bezogen auf eine Feinunze Silber 31.1035 g,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWE1,UniCredit Bank AG HVB TuBull31.03.21 Platin 1080,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SWE1,UC-HVB T. BULL 21 XPT,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,0,NO
DE000HR4SWE1,HVB Turbo Bull bezogen auf eine Feinunze Platin 31.1035 g,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SWF8,UniCredit Bank AG HVB TuBull31.03.21 Platin 1090,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SWF8,HVB Turbo Bull bezogen auf eine Feinunze Platin 31.1035 g,RWTNCE,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SWR3,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWR3,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWS1,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWS1,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWT9,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWT9,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWU7,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWU7,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWV5,"UniCredit Bank AG HVB TuBull O.End CrOilFin 52,3",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SWV5,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWV5,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWW3,"UniCredit Bank AG HVB TuBull O.End CrOilFin 52,4",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SWW3,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWW3,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWX1,"UniCredit Bank AG HVB TuBull O.End CrOilFin 52,5",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SWX1,UC-HVB WAR.ST.HI. 21 WTIO,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SWX1,HVB Turbo Bull Open End bezogen auf den NYMEX WTI Light Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SX84,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SX84,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SX92,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SX92,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXA7,UniCredit Bank AG HVB TuBull O.End BrentCr. 55,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXA7,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXA7,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXB5,"UniCredit Bank AG HVB TuBull O.End BrentCr. 55,1",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXB5,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXB5,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXC3,"UniCredit Bank AG HVB TuBull O.End BrentCr. 55,2",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXC3,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXC3,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXD1,"UniCredit Bank AG HVB TuBull O.End BrentCr. 55,3",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXD1,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXD1,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXE9,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXE9,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXF6,"UniCredit Bank AG HVB TuBull O.End BrentCr. 55,5",RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXF6,UC-HVB WAR.ST.HI. 21 BRNT,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXF6,HVB Turbo Bull Open End bezogen auf den ICE Brent Crude Oil Future,RFMTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SXT7,"UniCredit Bank AG HVB TuBull O.End Silber 24,7",RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXT7,UC-HVB WAR.ST.HI. 21 XAG,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SXT7,HVB Turbo Bull Open End bezogen auf eine Feinunze Silber 31.1035 g,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SY83,UC-HVB WAR.ST.HI. 21 XPT,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SY83,HVB Turbo Bull Open End bezogen auf eine Feinunze Platin 31.1035 g,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SY91,UniCredit Bank AG HVB TuBull O.End Platin 1080,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SY91,UC-HVB WAR.ST.HI. 21 XPT,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SY91,HVB Turbo Bull Open End bezogen auf eine Feinunze Platin 31.1035 g,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SYA5,UniCredit Bank AG HVB TuBull O.End Platin 1085,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYA5,UC-HVB WAR.ST.HI. 21 XPT,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYA5,HVB Turbo Bull Open End bezogen auf eine Feinunze Platin 31.1035 g,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SYB3,UniCredit Bank AG HVB TuBull O.End Platin 1090,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYB3,UC-HVB WAR.ST.HI. 21 XPT,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYB3,HVB Turbo Bull Open End bezogen auf eine Feinunze Platin 31.1035 g,RFTTCB,True,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SYD9,UniCredit Bank AG HVB MiniBu O.End DJIA 30875,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYD9,UC-HVB M. BULL DJIA,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYD9,HVB Mini Future Bull bezogen auf den Dow Jones Industrial Average Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,4,YES
DE000HR4SYE7,UniCredit Bank AG HVB MiniBu O.End DJIA 30900,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYE7,UC-HVB M. BULL DJIA,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYE7,HVB Mini Future Bull bezogen auf den Dow Jones Industrial Average Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,4,YES
DE000HR4SYH0,UniCredit Bank AG HVB MiniBu O.End Nasd100 12800,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYH0,UC-HVB M. BULL N100,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,0,NO
DE000HR4SYH0,HVB Mini Future Bull bezogen auf den Nasdaq-100® Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYJ6,UniCredit Bank AG HVB MiniBu O.End Nasd100 12810,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYJ6,UC-HVB M. BULL N100,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,0,NO
DE000HR4SYJ6,HVB Mini Future Bull bezogen auf den Nasdaq-100® Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYK4,UniCredit Bank AG HVB MiniBu O.End Nasd100 12820,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYK4,HVB Mini Future Bull bezogen auf den Nasdaq-100® Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYM0,UniCredit Bank AG HVB MiniBu O.End S&P500 3785,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SYM0,UC-HVB M. BULL S500,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,0,NO
DE000HR4SYM0,HVB Mini Future Bull bezogen auf den S&P 500® (Price Return) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYP3,UniCredit Bank AG HVB MiniBu O.End DAX 13820,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYP3,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYP3,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYQ1,UniCredit Bank AG HVB MiniBu O.End DAX 13830,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYQ1,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYQ1,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYR9,UniCredit Bank AG HVB MiniBu O.End DAX 13840,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYR9,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYR9,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYS7,UniCredit Bank AG HVB MiniBu O.End DAX 13850,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYS7,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYS7,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYT5,UniCredit Bank AG HVB MiniBu O.End DAX 13860,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYT5,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYT5,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYU3,UniCredit Bank AG HVB MiniBu O.End DAX 13880,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYU3,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYU3,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYV1,UniCredit Bank AG HVB MiniBu O.End DAX 13900,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYV1,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYV1,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYW9,UniCredit Bank AG HVB MiniBu O.End DAX 13920,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYW9,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYW9,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYX7,UniCredit Bank AG HVB MiniBu O.End DAX 13940,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYX7,UC-HVB M. BULL DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYX7,HVB Mini Future Bull bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYY5,UniCredit Bank AG HVB MiniBu O.End MDAX 31000,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYY5,UC-HVB M. BULL MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYY5,HVB Mini Future Bull bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYZ2,UniCredit Bank AG HVB MiniBu O.End MDAX 31050,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SYZ2,UC-HVB M. BULL MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SYZ2,HVB Mini Future Bull bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ09,UniCredit Bank AG HVB MiniBu O.End MDAX 31100,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ09,UC-HVB M. BULL MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SZ09,HVB Mini Future Bull bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ17,UniCredit Bank AG HVB MiniBu O.End MDAX 31150,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ17,UC-HVB M. BULL MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SZ17,HVB Mini Future Bull bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ25,UniCredit Bank AG HVB MiniBu O.End MDAX 31200,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ25,UC-HVB M. BULL MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,1,YES
DE000HR4SZ25,HVB Mini Future Bull bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ90,UniCredit Bank AG HVB TuBull O.End DAX 13815,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZ90,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZ90,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZA2,UniCredit Bank AG HVB TuBull O.End DAX 13820,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZA2,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZA2,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZB0,UniCredit Bank AG HVB TuBull O.End DAX 13830,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZB0,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZB0,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZC8,UniCredit Bank AG HVB TuBull O.End DAX 13840,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZC8,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZC8,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZD6,UniCredit Bank AG HVB TuBull O.End DAX 13850,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZD6,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZD6,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZE4,UniCredit Bank AG HVB TuBull O.End DAX 13860,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZE4,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZE4,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZF1,UniCredit Bank AG HVB TuBull O.End DAX 13870,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZF1,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZF1,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZG9,UniCredit Bank AG HVB TuBull O.End DAX 13880,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZG9,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZG9,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZH7,UniCredit Bank AG HVB TuBull O.End DAX 13890,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZH7,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZH7,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZJ3,UniCredit Bank AG HVB TuBull O.End DAX 13900,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZJ3,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZJ3,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZK1,UniCredit Bank AG HVB TuBull O.End DAX 13920,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZK1,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZK1,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZL9,UniCredit Bank AG HVB TuBull O.End DAX 13940,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZL9,UC-HVB WAR.ST.HI. 21 DAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZL9,HVB Turbo Bull Open End bezogen auf den DAX® (Performance) Index,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZP0,UC-HVB WAR.ST.HI. 21 MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZP0,HVB Turbo Bull Open End bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZQ8,UniCredit Bank AG HVB TuBull O.End MDAX 31050,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZQ8,UC-HVB WAR.ST.HI. 21 MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZQ8,HVB Turbo Bull Open End bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZR6,UniCredit Bank AG HVB TuBull O.End MDAX 31100,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
DE000HR4SZR6,UC-HVB WAR.ST.HI. 21 MDAX,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,2,YES
DE000HR4SZR6,HVB Turbo Bull Open End bezogen auf den MDAX® (Total Return) Index EUR,RFITCB,False,EUR,2ZCNRR8UK83OBTEK2170,3,YES
